,CAR_mean,CAR_sigma,CAR_tau,Eta_e,LinearTrend,MaxSlope,PeriodLS,Period_fit,Psi_CS,Psi_eta,SlottedA_length,StetsonK,StetsonK_AC,StructureFunction_index_21,StructureFunction_index_31,StructureFunction_index_32,object_id,type
15,22.641297213291757,0.0,0.6174316406249984,0.03668648638828974,3.483665933565883e-05,0.21299223915098878,0.0034833779797396555,0.0,0.2716058771035552,0.10319361938856339,1.0,0.8776987373102279,0.41110407349259437,1.8105447749883214,2.4700937648010517,1.3795290702193905,404807716_sector01_4_2_cleaned,ACV
16,23.016181868469936,0.0,0.6351562499999988,0.05239187517500809,6.19728842970163e-05,0.31105681709564453,0.020348781990173804,0.0,0.1956433813880737,0.12127799089448564,1.0,0.8302096854152852,0.674256556188293,1.853924434889159,2.592075940321927,1.4226665287430547,369220372_sector01_1_1_cleaned,ACV
17,1.1207932765952775,0.004543331401711537,10.320934262104668,0.0021825257539479555,0.00034541704376351277,0.11960869355816757,0.0023154215791801325,0.0,0.18488828686307593,0.10608979523974066,2.0,0.7488973589312565,0.8508931406947181,1.974092179343764,2.9366744625858767,1.4979293203267758,277688819_sector01_2_1_cleaned,ACV
18,3.497700608661365,0.02585487533760797,3.9273626353220967,0.0037941439138613827,0.0001606743750953694,0.4093609274686108,2.4130647826086915,0.0,0.24874571169613868,0.12703551014690295,1.0,0.8989365891185631,0.8639373034068449,1.898116346261205,2.740043905291968,1.4448693294842407,441155956_sector01_1_3_cleaned,ACV
19,22.14185758762532,0.0,0.6351562499999988,0.026220291131642457,-3.46043658101581e-05,0.20130305643553217,0.010394984748634952,0.0,0.21321866774071685,0.1076017364242839,1.0,0.7613408753347366,0.8041430720249977,1.8776030420639997,2.703992617554108,1.4548129327887849,348898673_sector01_4_3_cleaned,ACV
20,22.59506818144814,0.0,0.6351562499999988,0.008556786691671021,-0.0002008780890386802,0.18451233615928633,0.002315192399768164,0.0,0.21889784922292463,0.1404381968959872,3.0,0.8750804817064591,0.8772314741686765,1.95249059739738,2.870382412527766,1.4806120122491147,309148260_sector01_4_3_cleaned,ACV
21,8.224952486910336,0.013188076182744047,1.410534908572052,0.01562557486800859,2.861271321962031e-05,0.20389000670642154,1.2788131336405506,0.0,0.23222584151341613,0.01749087761866446,1.0,0.9000816514394596,0.6321958893839634,1.730279810542499,2.325692602062694,1.3760022405135923,355650641_sector01_2_2_cleaned,ACV
22,20.726149033343788,0.0,0.6351562499999988,0.034934137002691094,-1.5060155361369135e-05,0.22391491808180433,0.0041808617962123176,0.0,0.17935162807281946,1.1195567004660112,1.0,0.8248392524886707,0.7790434935877762,1.813752500253696,2.5297919572519807,1.4204883975710907,410451777_sector01_4_3_cleaned,ACV
23,4.644719442275848,0.029430498511355475,2.7478836762953995,0.014054778170425159,-4.547010978975373e-05,1.044409313018534,0.0069707530401067535,0.0,0.2237416439037525,0.022359694689054018,1.0,0.8964852282907254,0.8990000087613246,1.8381675003753692,2.5714671437181678,1.4066051306890897,350146577_sector01_4_3_cleaned,ACV
24,21.212835141764437,0.0,0.6207031249999981,0.008445447221290132,1.9662033175480306e-05,0.12760215882869755,0.02103679326813738,0.0,0.22261407952404688,0.015050876472845838,1.0,0.8863033078226031,0.8946401676393655,1.798653783847278,2.472253247848324,1.391367357276806,392761412_sector01_3_2_cleaned,ACV
25,21.697762602812276,0.0,0.6203124999999987,0.011314725058559445,4.5361514543044885e-05,0.22614687740806147,0.02103679326813738,0.0,0.2205750429082569,0.037969811579034736,1.0,0.8806508910571136,0.8777194309246025,1.8770695186338104,2.6649961305380856,1.4254155806557995,92705248_sector01_1_1_cleaned,ACV
26,21.103178521361873,0.0,0.6484374999999986,0.0038377364958268683,-1.2668814768187105e-05,0.11425697039345305,4.14173641791045,0.0,0.29561691182273503,0.013289115509990275,1.0,0.8943337301079012,0.9216416010588192,1.930410210067977,2.8118838507855193,1.4597097743816498,238869272_sector01_3_2_cleaned,ACV
27,29.482336447645885,0.0,0.6351562499999988,0.2898073354346557,0.001185122227148022,4.411277186920789,0.022087338290557302,0.0,0.217690385782077,0.2506030371912846,1.0,0.8785333382089604,0.37315360721634305,1.755096311568083,2.3602818317877463,1.3602078020611639,270502829_sector01_1_1_cleaned,RRC
28,28.32314945221102,0.0,0.6351562499999988,0.2394583241715857,0.0001237874447850408,3.542253521157111,0.01967393874795709,0.0,0.22916735365413907,0.06307639457074643,1.0,0.9023740507950336,0.4117731497646937,1.7949308674756166,2.454456362980218,1.3797680855648995,126700921_sector01_1_1_cleaned,RRC
29,24.370598339323703,0.0,0.6351562499999988,0.2520619540690313,-8.145654007212675e-05,0.7577582883530067,0.007097274354842869,0.0,0.21358370485689204,0.28377924374979263,1.0,0.8701408468886014,0.45490292645804903,1.7697787994721428,2.3705902254329727,1.360377080393964,469884859_sector01_2_1_cleaned,RRC
30,28.91915820624479,0.0,0.6351562499999988,0.44841709599718355,6.786933127318405e-05,5.050742097171073,0.019434669285263422,0.0,0.2149078893764277,0.19117011898014838,1.0,0.8676832831508652,0.8976134810761677,1.8033768241383845,2.4954781638307018,1.402139400301397,126876746_sector01_1_1_cleaned,RRC
31,29.581642241740784,0.0,0.6351562499999988,0.4581951524531954,-0.00014928509071793523,5.090207914139593,0.0025808772076671956,0.0,0.2227940181682259,0.20145837589418436,1.0,0.885523452503771,0.7476448882202733,1.8407423510482197,2.5719771171198347,1.4021989200988967,260130211_sector01_4_4_cleaned,RRC
32,28.73075167216717,0.0,0.6351562499999988,0.6225117916099205,0.00021378116059016336,2.765449841932182,0.005111841945288757,0.0,0.22291107189690987,0.6578553286818012,2.0,0.8391822168885789,0.834824520706995,1.7592290711396517,2.39555239957332,1.3940532787487083,308995132_sector01_4_3_cleaned,RRC
33,31.126945697782126,0.0,0.6351562499999988,0.23211384708243665,0.00021180413880832302,10.604915205493846,0.6125881898454735,0.0,0.23149392462621873,0.15826934889114377,1.0,0.8774932544656121,0.7938635416009207,1.794756905332147,2.467263667214757,1.3800177853709161,402046578_sector01_2_2_cleaned,RRC
34,140.2186270880175,0.3310678882041742,0.12382571361048134,0.22338935786115888,-8.613701798974807e-05,4.259796876533528,0.01953004715321264,0.0,0.23144582135143033,0.013010359116533993,2.0,0.9077042619343407,0.8197915227902972,1.84327334965569,2.5740509360691637,1.4159742992434878,88247515_sector01_1_2_cleaned,RRC
35,110.59768984586894,0.2229608667467582,0.14961217013901995,0.20075021910892024,5.115012045377109e-05,2.69809332182943,0.007090208232198059,0.0,0.22774112230502935,0.014955761029058913,1.0,0.9042096084505262,0.3923959686157908,1.7366055456321954,2.3457689793901833,1.366554655488496,260295438_sector01_4_4_cleaned,RRC
36,94.887490871448,0.27305255927878225,0.16405391770203875,0.23348600113798001,-0.0001111496725183157,4.775877023923838,0.01954930961606196,0.0,0.2260836705158105,0.08690144311918352,2.0,0.9049275470626511,0.49288435256435803,1.8614407563569415,2.627916819054026,1.4139642448386405,209394970_sector01_1_3_cleaned,RRC
37,29.383076129635565,0.0,0.6351562499999988,0.31730859008146695,0.0006683957089691335,6.722717255973867,0.019729999289015334,0.0,0.21599890076261097,0.24607088640642885,1.0,0.8806321536874318,0.8008672815338096,1.790992535752902,2.4764397944682157,1.3925297990687282,144463049_sector01_2_3_cleaned,RRC
38,74.70911888408942,0.2822690735760922,0.209278975908393,0.20345544016985043,-0.00013943998736095313,5.294043947538253,0.005284676734398504,0.0,0.22777407604845784,0.04295866684822749,1.0,0.8921933567322988,0.5889223943102018,1.7878542624783234,2.4515334814364795,1.3938262950348455,32151666_sector01_4_1_cleaned,RRC
39,27.811904354243595,0.0,0.6351562499999988,0.22192070776996584,-4.249526027156278e-05,3.476484194272896,0.007096735800322222,0.0,0.22679220226132835,0.038451441087528536,1.0,0.9061379154757866,0.6658499203213166,1.6520773799349113,2.121036639785174,1.3216400001215065,259963898_sector01_3_4_cleaned,RRC
40,27.363228235834416,0.0,0.6351562499999988,0.23862799256143513,-0.00019748716371049898,1.5627891287488687,0.010743595958031676,0.0,0.22616250439228244,0.1300966053316982,1.0,0.8857844241086742,0.49999016881123187,1.82804630898573,2.538595500680539,1.393058930100887,389471668_sector01_1_1_cleaned,RRC
41,31.009664345687,0.0,0.6351562499999988,0.6678962612764627,0.0008586987365394215,6.855178691178671,0.022434311391790227,0.0,0.20741258351683958,0.41948886328351104,1.0,0.8599430890616061,0.6606285259419142,1.8883071336825974,2.704326160590649,1.449140632497067,350271898_sector01_3_1_cleaned,RRC
42,28.471315495421678,0.0,0.6351562499999988,0.39923915566974877,0.00030142609146363797,2.107507710110244,0.010758874888535644,0.0,0.22203166397061316,0.21063269720234382,1.0,0.8737736324720607,0.6129103031281263,1.7767010766029327,2.4224794283289874,1.389822832941878,260077276_sector01_4_4_cleaned,RRC
43,26.951594423594496,0.0,0.6351562499999988,0.3657641866566535,-7.583643207326636e-05,3.0941114109289383,0.009996889657408404,0.0,0.2567649159977917,0.05646503855179189,2.0,0.8961691137951555,0.41274398213684343,1.5964627090156764,1.9426237755971623,1.255802495640177,55478967_sector01_4_1_cleaned,RRC
44,28.814661200461934,0.0,0.6351562499999988,0.37129950882049556,-9.457568433357548e-05,4.492145335361305,0.005116237015443098,0.0,0.22134492282184554,0.09433292452361901,1.0,0.8912268401935429,0.7941925436078495,1.7450999609459068,2.3290723746692423,1.3594153391219579,197956888_sector01_2_2_cleaned,RRC
45,28.2117025643104,0.0,0.6351562499999988,0.46482707553743036,-0.000239936457270341,2.1799846699191314,0.007056565586951516,0.0,0.20459117155442988,0.3594740500049394,1.0,0.861559038988898,0.5244364406723497,1.757472248537353,2.361250077738087,1.3665966950301014,290129269_sector01_1_4_cleaned,RRC
46,29.405874037662947,0.0,0.6351562499999988,0.4346186585874681,-0.0005252684569211579,5.649516144472686,0.01946589038204462,0.0,0.21554952766613594,0.27102702885718477,3.0,0.8771009267714953,0.4260139787166533,1.8125386216198256,2.5062012335518533,1.3946674186641856,197689772_sector01_1_2_cleaned,RRC
47,209.40477993300385,0.25308289865705547,0.07589507626360488,0.47676490689022966,-2.6882032118314547e-05,4.4235891540092585,0.0029366398933299456,0.0,0.2271247546221812,0.07027704647096068,1.0,0.9039004233510851,0.8807282056540977,1.7174312985394107,2.2598434336056514,1.3376965984049176,260191257_sector01_4_4_cleaned,RRC
48,26.35063669804703,0.0,0.6351562499999988,0.32304532869355185,-1.9077658753434906e-05,1.2162498802310813,0.25765676880222854,0.0,0.2498118243238393,0.07269832107264816,2.0,0.8830207598509148,0.5357979235185979,1.8804863987746974,2.6497667827359423,1.4173941736529025,349906011_sector01_4_3_cleaned,RRC
49,25.61502006107512,0.0,0.6351562499999988,0.5047364556762549,-7.042331284953239e-05,1.9750407205304068,0.0034156338392230734,0.0,0.23531356498012748,0.11319596919289529,1.0,0.8780762293048928,0.6422789505880483,1.8108705016585689,2.4649995706379286,1.3783199983035335,300707221_sector01_4_3_cleaned,RRC
50,23.488967328036477,0.0,0.6617187499999984,0.33826745387804863,-2.1154298298824685e-05,1.4958800421542486,0.25158325475974735,0.0,0.2325375907281275,0.04429573237820639,1.0,0.896003148688175,0.3945702226940699,1.755607248652262,2.367965942838384,1.373397573488495,234289724_sector01_2_1_cleaned,RRC
51,29.787608641800762,0.0,0.6351562499999988,0.45910488254184817,-0.00010375342117626938,3.408019545838632,0.01955206369337002,0.0,0.2151280352182562,0.2594122118545275,1.0,0.8708316215374171,0.8423550098987302,1.7574451816527727,2.364009890408771,1.3601760819036786,231913378_sector01_3_1_cleaned,RRC
52,27.7234728819823,0.0,0.6351562499999988,0.27307685222138,-2.0766972213835636e-05,2.512264060547996,0.30798705882352956,0.0,0.2624814207595392,0.11432901281054055,1.0,0.8786606068194902,0.5082115604638631,1.7504363064430883,2.358473601379055,1.3699179930419298,407634506_sector01_4_2_cleaned,RRC
53,26.753589095246152,0.0,0.6351562499999988,0.43080003866759287,-1.5540437406394803e-05,0.7952968388539972,0.019521460429124116,0.0,0.2187483098853005,0.26838575369921314,1.0,0.8870096129578551,0.6351101536066837,1.7506268986881617,2.3699116967791705,1.3653196028658263,71272904_sector01_2_4_cleaned,RRC
54,26.689336106817464,0.0,0.6351562499999988,0.25640873497153266,-0.00023923346272056964,4.080818242780545,0.01954104922188567,0.0,0.22536604984490216,0.10262789934126514,2.0,0.9008109516648719,0.854223635198759,1.6418529063902412,2.0793472739024645,1.2952210611320722,197687259_sector01_1_2_cleaned,RRC
55,28.122117795411395,0.0,0.6351562499999988,0.24360839258914713,-6.997601354721447e-05,4.742868157308298,0.005122221319796958,0.0,0.23040571728207684,0.04136128318503991,2.0,0.9083936880729213,0.6255058464141999,1.7637942506389148,2.379760999869616,1.3667297032906829,300384759_sector01_4_3_cleaned,RRC
56,30.16980316078722,0.0,0.6351562499999988,0.5773842201011058,8.31861777968116e-05,4.984382485376759,0.010122062374612445,0.0,0.21801339358301813,0.3376691980422026,1.0,0.8710405497532414,0.4538826879094503,1.8179480649376323,2.537662578448108,1.410432804821394,147303819_sector01_1_1_cleaned,RRC
57,27.257954631461406,0.0,0.6351562499999988,0.19328109855121797,2.2841687583303107e-06,3.1907157229361918,0.0026220405347947263,0.0,0.2246723428885235,0.10454873090978826,1.0,0.8850649763224101,0.7440578915768049,1.7279255097874362,2.2819834794805574,1.3472982496401358,149157649_sector01_4_1_cleaned,RRC
58,27.048750400376907,0.0,0.6351562499999988,0.4614204298637314,1.8789988401027002e-06,1.0306122448956563,0.01016161924640228,0.0,0.2912077835020328,0.39725249551455305,1.0,0.837106625559879,0.7606117083748044,1.90791136672825,2.7607523834314085,1.467155031049706,220457268_sector01_4_1_cleaned,RRC
59,26.534605849503446,0.0,0.6351562499999988,0.411135688026818,3.482027895860115e-06,1.530744024662816,0.003529365214626393,0.0,0.16431345988536353,1.1591368865086118,1.0,0.7923368331371141,0.8149090448956328,1.7354880376715833,2.3672822314921915,1.4091254874071606,349762067_sector01_4_3_cleaned,RRC
60,29.81663245655156,0.0,0.6351562499999988,0.4051974936897342,0.00016439653885386968,5.440053970667592,0.010037123015155358,0.0,0.2278551006745252,0.10682035874798988,1.0,0.8919528669142538,0.8761178799241459,1.6552143655644964,2.1034876105719182,1.2797600727323049,260950321_sector01_4_2_cleaned,RRC
61,30.153420120933315,0.0,0.6351562499999988,0.40656044003530534,-0.00016616395453440889,5.226789307259888,0.02230379779441364,0.0,0.21981181034997793,0.17935753626789125,1.0,0.879639805720719,0.878683758084421,1.7819581199916663,2.4334210383131634,1.3723429153398379,273606490_sector01_3_2_cleaned,RRC
62,27.491555100426627,0.0,0.6351562499999988,0.2626951932350048,-1.1463483975378334e-05,1.9410271150878653,0.010735561578071203,0.0,0.2269098234703294,0.12664771093151095,1.0,0.8862300368548705,0.760308223888376,1.705776998565186,2.2217314767293876,1.3423191769307294,280726296_sector01_3_2_cleaned,RRC
63,26.20198372969529,0.0,0.6351562499999988,0.2012904719848581,-0.00010478828095917254,1.2677014467728587,0.02200081978910649,0.0,0.21789253120950702,0.08349706546778801,1.0,0.8695734247509357,0.8852531990154248,1.7529606000579265,2.3417065507951484,1.3490769596872443,279475255_sector01_4_3_cleaned,RRC
64,27.452255795360088,0.0,0.6351562499999988,0.15308588596432557,-0.00013973494294525915,2.426894701536882,0.021949097524321812,0.0,0.22885645010502098,0.02193856633836338,1.0,0.9043469473032,0.9045886548420288,1.757556379167582,2.3642624677233584,1.3686549374859716,234503960_sector01_3_1_cleaned,RRC
65,29.06238962996563,0.0,0.6351562499999988,0.5288440691062726,0.0005969840415823188,4.387563476084529,0.010129786338857772,0.0,0.168416493983072,1.0959807076080386,2.0,0.8377348484688826,0.8110755051079993,1.7285268456603582,2.298285188183034,1.3821306513140614,270165659_sector01_1_3_cleaned,RRC
66,28.566644332043374,0.0,0.6351562499999988,0.5373073665374802,0.00024729780908979527,3.1099932930845355,0.010910812364638733,0.0,0.22183102234510427,0.2491784836692073,1.0,0.879342518462055,0.8543936830578018,1.772656190013272,2.401365087574583,1.374914006741893,300864250_sector01_4_3_cleaned,RRC
67,26.368950652397757,0.0,0.6351562499999988,0.22105324100442134,-4.8029064764081024e-05,0.7946703932100774,0.002328226627849417,0.0,0.21332432879171792,0.22608772081424952,1.0,0.8658563975730105,0.7563711558598373,1.8960208604714837,2.709903704229018,1.440821248948112,255546747_sector01_4_4_cleaned,RRC
68,124.90372317197732,0.30332590361279627,0.14207561975349284,0.18583653362442423,-0.00016856731245160062,4.09447159144383,0.007078241040683603,0.0,0.22764985675202232,0.05753133000106247,1.0,0.9097343325839048,0.6505922128535649,1.552455762296601,1.8847195730264619,1.254162449170144,281727642_sector01_3_1_cleaned,RRC
69,28.408053004872965,0.0,0.6351562499999988,0.22129866458087608,-9.10687425741881e-06,5.510299894592806,0.019671896318450358,0.0,0.22372451134024882,0.08316667755166378,1.0,0.8993292606175869,0.8763193468398041,1.5960694137948783,1.9726136677496875,1.2698926807690778,253926575_sector01_1_2_cleaned,RRC
70,28.02016724865241,0.0,0.6351562499999988,0.21662945968957076,8.235067320313225e-05,2.504646929215709,0.003438488532024834,0.0,0.22620154062487371,0.08725937257353732,1.0,0.8979240072477152,0.5387297396306305,1.769964762124442,2.362236157530595,1.3492436089528457,377017008_sector01_3_3_cleaned,RRC
71,25.052509206735138,0.0,0.6351562499999988,0.27131978418278474,-1.9378092601473554e-05,1.0359965304484464,0.02230557511454062,0.0,0.21740566876297468,0.21544040506657278,2.0,0.8768769062942231,0.6238421605273857,1.7501599796206102,2.346569500776445,1.3692036839241308,238932405_sector01_4_4_cleaned,RRC
72,28.53033652102949,0.0,0.6351562499999988,0.26510322946012077,0.00042759078382746576,3.303966657113649,0.010751568764297585,0.0,0.22644604374458852,0.08800565530918342,1.0,0.8937910255700297,0.47644919134456903,1.8446118893993382,2.5953315745165195,1.4170961487342806,53784135_sector01_1_3_cleaned,RRC
73,29.067261311382403,0.0,0.6351562499999988,0.1826932871431247,3.0581163332770605e-05,3.7310529845653164,0.3966918311874118,0.0,0.23078018601948852,0.07785829284072404,1.0,0.8996533974812286,0.6534592174408952,1.762888143481523,2.3336816054135907,1.3466778832911577,406346250_sector01_2_1_cleaned,RRC
74,25.732584818174114,0.0,0.6351562499999988,0.2862007634125981,2.033349848349028e-05,0.5654402606099835,0.006845964443785084,0.0,0.20501637047242166,0.3595864887426907,2.0,0.8490320296523576,0.4706959265707865,1.8396519535903546,2.5806774189810024,1.4154285471458588,261419051_sector01_4_2_cleaned,RRC
75,29.245409240989844,0.0,0.6351562499999988,0.4042373016338814,-0.00011277936546273577,5.8540289355041475,0.2702068646543325,0.0,0.2255492859454737,0.06797369614351739,1.0,0.9040119262613493,0.663952110068534,1.797835265360542,2.4910445430198545,1.394125130715109,267017826_sector01_2_2_cleaned,RRC
76,28.224541536689774,0.0,0.6351562499999988,0.6098946045082826,-0.00026605634784904235,1.704369071568296,0.24363690956979867,0.0,0.22396673151859328,0.3455205897352034,2.0,0.8671123762262372,0.7735605072108275,1.7986083651769433,2.494014298755864,1.4015152643721465,39017207_sector01_3_1_cleaned,RRC
77,29.135176730573438,0.0,0.6351562499999988,0.25815470552654307,-0.00034224299521606394,4.305930823070222,0.32872185493460243,0.0,0.2200105403235276,0.1598892794710011,1.0,0.893359853935782,0.40092961694274465,1.4658063272030963,1.5295618546906842,1.1071132642783836,147419777_sector01_1_1_cleaned,RRC
78,26.845640858694352,0.0,0.6351562499999988,0.32194545998611634,6.429618476021515e-05,1.2472532767848272,0.0030023948065999477,0.0,0.1415529273173435,1.3307027767848933,2.0,0.7890876774923835,0.8366998761026099,2.0183335125272213,3.0434849732051825,1.5534011528790779,349785694_sector01_4_3_cleaned,RRC
79,27.424523310841426,0.0,0.6351562499999988,0.29161690401577456,-5.2725816886106584e-05,1.3234166906312463,0.002949875734801695,0.0,0.226867103752869,0.10977096719551849,1.0,0.9017726413979446,0.4005590078466251,1.7813347976628733,2.4316512759423854,1.3705747554991035,31654029_sector01_3_4_cleaned,RRC
80,29.63294483921988,0.0,0.6351562499999988,0.5822040266954651,-0.0006243716510678511,5.488386661552613,0.019461564625850306,0.0,0.2100037031797149,0.32800804603080674,1.0,0.8687676912064788,0.7644636963799184,1.7858755389752,2.4569404911497035,1.3967573669449858,302453422_sector01_1_3_cleaned,RRC
81,28.664346660897824,0.0,0.6351562499999988,0.3691776145740499,-7.305060309737908e-05,3.2999710871036276,0.003009558483813244,0.0,0.21726035348726447,0.14983927016326667,1.0,0.8742332043363451,0.8684681181719072,1.8199423670825539,2.5306653334663674,1.4097581914321304,300039207_sector01_4_3_cleaned,RRC
82,28.12820108266233,0.0,0.6351562499999988,0.2621042580086328,2.828074063034195e-05,3.003035851947264,0.010083120526143649,0.0,0.21457662976961278,0.4604758488192968,2.0,0.8370969646428347,0.7921462283447253,1.9737961549043381,2.9125782051075975,1.4890855343362603,389725141_sector01_2_4_cleaned,RRC
83,29.493853650731417,0.0,0.6351562499999988,0.20488814189315446,0.00022924544397101072,5.163504838543104,0.02197642670468046,0.0,0.22413090092777002,0.08991269194469508,1.0,0.8933190335991513,0.9810332586248709,1.7573123221420304,2.346294395389618,1.3564441469130157,126917452_sector01_1_1_cleaned,RRC
84,29.399721717927886,0.0,0.6351562499999988,0.2811893011259423,0.00016647740450422558,2.828734310619013,0.0070712315572204,0.0,0.22110352200017794,0.1715423685104234,1.0,0.8907391691828749,0.8910653633875241,1.7624104995152248,2.3531793129828245,1.3577912806573844,269848757_sector01_3_3_cleaned,RRC
85,27.57371103593681,0.0,0.6351562499999988,0.29439089187187295,-0.0001395700835268822,3.4352304301921985,0.0012202035230388117,0.0,0.1976444261091813,0.6538490634487572,1.0,0.8665505839864012,0.6851113409487143,1.8168297509144042,2.528806977042387,1.4100817867336006,327709390_sector01_2_1_cleaned,RRC
86,28.5422683875906,0.0,0.6351562499999988,0.2854049220121923,-0.0004114283515445477,5.327488741963145,0.022374632453804656,0.0,0.2276450224600006,0.03167653829729501,1.0,0.9096581807035816,0.9049652114621756,1.7538568178933376,2.3601695897849395,1.3569434049790776,273570708_sector01_3_2_cleaned,RRC
87,29.25376528368746,0.0,0.6351562499999988,0.5124950759360369,1.0677895511242098e-05,3.498993963774516,0.0034181641928927742,0.0,0.2316744469315195,0.13621138610842945,1.0,0.8784322052474888,0.7799797017074112,1.7418430454330018,2.27161192539112,1.336199024114875,31656049_sector01_3_4_cleaned,RRC
88,29.648120078511482,0.0,0.6351562499999988,0.3743711701748031,0.00015917799737236605,6.145683625548585,0.0100485167602827,0.0,0.2260095249197814,0.05241544142605204,1.0,0.8909496596284919,0.7090098929460158,1.67855066470123,2.210767620622667,1.3368847189867454,260753177_sector01_3_2_cleaned,RRC
89,147.77544810139642,0.401614966394777,0.11542776071161726,0.3304004444319932,-0.0002770619207367893,8.141239398561321,0.0067829480687850155,0.0,0.23111897472141574,0.06879749561547831,1.0,0.9102923504893795,0.8449184160700534,1.6258403742121437,2.0381036925462594,1.276820879274283,97410693_sector01_1_2_cleaned,RRC
